WOJ,WOJEWÓDZTWO,imie,PŁEĆ,LICZBA_WYSTĄPIEŃ
10,ŁÓDZKIE,KLARA,KOBIETA,104
10,ŁÓDZKIE,GABRIELA,KOBIETA,98
10,ŁÓDZKIE,EMILIA,KOBIETA,96
10,ŁÓDZKIE,JAGODA,KOBIETA,85
10,ŁÓDZKIE,BLANKA,KOBIETA,84
10,ŁÓDZKIE,NATALIA,KOBIETA,78
10,ŁÓDZKIE,ROZALIA,KOBIETA,78
10,ŁÓDZKIE,NADIA,KOBIETA,76
10,ŁÓDZKIE,ALEKSANDRA,KOBIETA,70
10,ŁÓDZKIE,MIA,KOBIETA,68
10,ŁÓDZKIE,ANNA,KOBIETA,67
10,ŁÓDZKIE,AURELIA,KOBIETA,64
10,ŁÓDZKIE,KAJA,KOBIETA,64
10,ŁÓDZKIE,RÓŻA,KOBIETA,62
10,ŁÓDZKIE,BARBARA,KOBIETA,61
10,ŁÓDZKIE,ANIELA,KOBIETA,60
10,ŁÓDZKIE,WERONIKA,KOBIETA,58
10,ŁÓDZKIE,NIKOLA,KOBIETA,58
10,ŁÓDZKIE,LILIANNA,KOBIETA,56
10,ŁÓDZKIE,ANASTAZJA,KOBIETA,54
10,ŁÓDZKIE,SARA,KOBIETA,43
10,ŁÓDZKIE,ADRIANNA,KOBIETA,42
10,ŁÓDZKIE,JAŚMINA,KOBIETA,42
10,ŁÓDZKIE,LIWIA,KOBIETA,38
10,ŁÓDZKIE,NINA,KOBIETA,37
10,ŁÓDZKIE,ELIZA,KOBIETA,33
10,ŁÓDZKIE,BIANKA,KOBIETA,32
10,ŁÓDZKIE,MILENA,KOBIETA,32
10,ŁÓDZKIE,ZOJA,KOBIETA,30
10,ŁÓDZKIE,GAJA,KOBIETA,29
10,ŁÓDZKIE,KALINA,KOBIETA,28
10,ŁÓDZKIE,APOLONIA,KOBIETA,28
10,ŁÓDZKIE,AGATA,KOBIETA,28
10,ŁÓDZKIE,WANDA,KOBIETA,26
10,ŁÓDZKIE,NEL,KOBIETA,26
10,ŁÓDZKIE,MATYLDA,KOBIETA,26
10,ŁÓDZKIE,EMILIIA,KOBIETA,26
10,ŁÓDZKIE,SOFIIA,KOBIETA,25
10,ŁÓDZKIE,MILANA,KOBIETA,25
10,ŁÓDZKIE,DIANA,KOBIETA,23
10,ŁÓDZKIE,KAROLINA,KOBIETA,23
10,ŁÓDZKIE,MARIANNA,KOBIETA,23
10,ŁÓDZKIE,LUIZA,KOBIETA,22
10,ŁÓDZKIE,LIDIA,KOBIETA,20
10,ŁÓDZKIE,SOFIA,KOBIETA,20
10,ŁÓDZKIE,FELICJA,KOBIETA,19
10,ŁÓDZKIE,ADELINA,KOBIETA,19
10,ŁÓDZKIE,KINGA,KOBIETA,19
10,ŁÓDZKIE,MARTYNA,KOBIETA,18
10,ŁÓDZKIE,MAGDALENA,KOBIETA,18
10,ŁÓDZKIE,MAŁGORZATA,KOBIETA,17
10,ŁÓDZKIE,EWA,KOBIETA,16
10,ŁÓDZKIE,DOMINIKA,KOBIETA,15
10,ŁÓDZKIE,MELANIA,KOBIETA,15
10,ŁÓDZKIE,JAGNA,KOBIETA,15
10,ŁÓDZKIE,RITA,KOBIETA,15
10,ŁÓDZKIE,LILIA,KOBIETA,14
10,ŁÓDZKIE,MARTA,KOBIETA,14
10,ŁÓDZKIE,IDA,KOBIETA,13
10,ŁÓDZKIE,OLIVIIA,KOBIETA,13
10,ŁÓDZKIE,SONIA,KOBIETA,12
10,ŁÓDZKIE,JOANNA,KOBIETA,12
10,ŁÓDZKIE,AURORA,KOBIETA,12
10,ŁÓDZKIE,SANDRA,KOBIETA,12
10,ŁÓDZKIE,KATARZYNA,KOBIETA,12
10,ŁÓDZKIE,EMMA,KOBIETA,12
10,ŁÓDZKIE,LILA,KOBIETA,12
10,ŁÓDZKIE,STEFANIA,KOBIETA,11
10,ŁÓDZKIE,MIIA,KOBIETA,11
10,ŁÓDZKIE,ADA,KOBIETA,11
10,ŁÓDZKIE,URSZULA,KOBIETA,11
10,ŁÓDZKIE,EVELINA,KOBIETA,11
10,ŁÓDZKIE,OLIVIA,KOBIETA,11
10,ŁÓDZKIE,LARA,KOBIETA,10
10,ŁÓDZKIE,IZABELA,KOBIETA,10
10,ŁÓDZKIE,CELINA,KOBIETA,10
10,ŁÓDZKIE,DARIA,KOBIETA,10
10,ŁÓDZKIE,MARIKA,KOBIETA,10
10,ŁÓDZKIE,YEVA,KOBIETA,10
10,ŁÓDZKIE,ALINA,KOBIETA,9
10,ŁÓDZKIE,NOEMI,KOBIETA,9
10,ŁÓDZKIE,FRANCISZKA,KOBIETA,9
10,ŁÓDZKIE,LUNA,KOBIETA,9
10,ŁÓDZKIE,ZLATA,KOBIETA,9
10,ŁÓDZKIE,KAMILA,KOBIETA,8
10,ŁÓDZKIE,ARINA,KOBIETA,8
10,ŁÓDZKIE,LEA,KOBIETA,8
10,ŁÓDZKIE,NIKOL,KOBIETA,8
10,ŁÓDZKIE,EVA,KOBIETA,8
10,ŁÓDZKIE,ELŻBIETA,KOBIETA,8
10,ŁÓDZKIE,KIRA,KOBIETA,8
10,ŁÓDZKIE,DOROTA,KOBIETA,8
10,ŁÓDZKIE,OLGA,KOBIETA,8
10,ŁÓDZKIE,LIVIA,KOBIETA,8
10,ŁÓDZKIE,KLAUDIA,KOBIETA,8
10,ŁÓDZKIE,VERONIKA,KOBIETA,8
10,ŁÓDZKIE,ELENA,KOBIETA,8
10,ŁÓDZKIE,ALISA,KOBIETA,7
10,ŁÓDZKIE,POLINA,KOBIETA,7
10,ŁÓDZKIE,AMELIIA,KOBIETA,7
10,ŁÓDZKIE,MALWINA,KOBIETA,7
10,ŁÓDZKIE,IRENA,KOBIETA,7
10,ŁÓDZKIE,GLORIA,KOBIETA,6
10,ŁÓDZKIE,SOLOMIIA,KOBIETA,6
10,ŁÓDZKIE,FLORENTYNA,KOBIETA,6
10,ŁÓDZKIE,TOLA,KOBIETA,6
10,ŁÓDZKIE,INGA,KOBIETA,6
10,ŁÓDZKIE,PAULINA,KOBIETA,6
10,ŁÓDZKIE,MONIKA,KOBIETA,6
10,ŁÓDZKIE,MAYA,KOBIETA,6
10,ŁÓDZKIE,OTYLIA,KOBIETA,6
10,ŁÓDZKIE,MILA,KOBIETA,6
10,ŁÓDZKIE,CLARA,KOBIETA,6
10,ŁÓDZKIE,PATRYCJA,KOBIETA,6
10,ŁÓDZKIE,ADELA,KOBIETA,6
10,ŁÓDZKIE,VIKTORIIA,KOBIETA,6
10,ŁÓDZKIE,KONSTANCJA,KOBIETA,6
10,ŁÓDZKIE,JULITA,KOBIETA,6
10,ŁÓDZKIE,KRYSTYNA,KOBIETA,5
10,ŁÓDZKIE,EWELINA,KOBIETA,5
10,ŁÓDZKIE,VARVARA,KOBIETA,5
10,ŁÓDZKIE,LETYCJA,KOBIETA,5
10,ŁÓDZKIE,OLEKSANDRA,KOBIETA,5
10,ŁÓDZKIE,JÓZEFINA,KOBIETA,5
10,ŁÓDZKIE,AMANDA,KOBIETA,5
10,ŁÓDZKIE,JANINA,KOBIETA,5
10,ŁÓDZKIE,SOPHIA,KOBIETA,4
10,ŁÓDZKIE,MIRA,KOBIETA,4
10,ŁÓDZKIE,MARIIA,KOBIETA,4
10,ŁÓDZKIE,CARMEN,KOBIETA,4
10,ŁÓDZKIE,MARLENA,KOBIETA,4
10,ŁÓDZKIE,EDYTA,KOBIETA,4
10,ŁÓDZKIE,DALIA,KOBIETA,4
10,ŁÓDZKIE,JUSTYNA,KOBIETA,4
10,ŁÓDZKIE,NICOLA,KOBIETA,4
10,ŁÓDZKIE,ANITA,KOBIETA,4
10,ŁÓDZKIE,ARIA,KOBIETA,4
10,ŁÓDZKIE,VICTORIA,KOBIETA,4
10,ŁÓDZKIE,IZABELLA,KOBIETA,4
10,ŁÓDZKIE,VIKTORIA,KOBIETA,4
10,ŁÓDZKIE,KLEMENTYNA,KOBIETA,3
10,ŁÓDZKIE,NASTIA,KOBIETA,3
10,ŁÓDZKIE,OKTAWIA,KOBIETA,3
10,ŁÓDZKIE,IDALIA,KOBIETA,3
10,ŁÓDZKIE,ULIANA,KOBIETA,3
10,ŁÓDZKIE,OLA,KOBIETA,3
10,ŁÓDZKIE,MARCJANNA,KOBIETA,3
10,ŁÓDZKIE,LEIA,KOBIETA,3
10,ŁÓDZKIE,FAUSTYNA,KOBIETA,3
10,ŁÓDZKIE,JADWIGA,KOBIETA,3
10,ŁÓDZKIE,ARIANA,KOBIETA,3
10,ŁÓDZKIE,NAOMI,KOBIETA,3
10,ŁÓDZKIE,MELISSA,KOBIETA,3
10,ŁÓDZKIE,ELINA,KOBIETA,3
10,ŁÓDZKIE,ARIANNA,KOBIETA,3
10,ŁÓDZKIE,MYROSLAVA,KOBIETA,3
10,ŁÓDZKIE,KARINA,KOBIETA,3
10,ŁÓDZKIE,ANGELINA,KOBIETA,3
10,ŁÓDZKIE,ESTERA,KOBIETA,3
10,ŁÓDZKIE,DANIELA,KOBIETA,3
10,ŁÓDZKIE,PAULA,KOBIETA,3
10,ŁÓDZKIE,LAYLA,KOBIETA,3
10,ŁÓDZKIE,ADEL,KOBIETA,3
10,ŁÓDZKIE,OFELIA,KOBIETA,3
10,ŁÓDZKIE,SARAH,KOBIETA,3
10,ŁÓDZKIE,STELLA,KOBIETA,3
10,ŁÓDZKIE,AMINA,KOBIETA,3
10,ŁÓDZKIE,KATERYNA,KOBIETA,3
10,ŁÓDZKIE,MALINA,KOBIETA,3
10,ŁÓDZKIE,CECYLIA,KOBIETA,3
10,ŁÓDZKIE,MARCELA,KOBIETA,2
10,ŁÓDZKIE,NICOLE,KOBIETA,2
10,ŁÓDZKIE,MAIIA,KOBIETA,2
10,ŁÓDZKIE,EMILY,KOBIETA,2
10,ŁÓDZKIE,MELISA,KOBIETA,2
10,ŁÓDZKIE,MIŁOSŁAWA,KOBIETA,2
10,ŁÓDZKIE,ROSALIA,KOBIETA,2
10,ŁÓDZKIE,INEZ,KOBIETA,2
10,ŁÓDZKIE,MIRELLA,KOBIETA,2
10,ŁÓDZKIE,YASEMIN,KOBIETA,2
10,ŁÓDZKIE,GRACJA,KOBIETA,2
10,ŁÓDZKIE,MARINA,KOBIETA,2
10,ŁÓDZKIE,VANESSA,KOBIETA,2
10,ŁÓDZKIE,ROKSANA,KOBIETA,2
10,ŁÓDZKIE,TULIA,KOBIETA,2
10,ŁÓDZKIE,NOELIA,KOBIETA,2
10,ŁÓDZKIE,LUDMIŁA,KOBIETA,2
10,ŁÓDZKIE,KHRYSTYNA,KOBIETA,2
10,ŁÓDZKIE,MIROSLAVA,KOBIETA,2
10,ŁÓDZKIE,SABINA,KOBIETA,2
10,ŁÓDZKIE,ANASTASIA,KOBIETA,2
10,ŁÓDZKIE,ADELIA,KOBIETA,2
10,ŁÓDZKIE,LILIAN,KOBIETA,2
10,ŁÓDZKIE,KASANDRA,KOBIETA,2
10,ŁÓDZKIE,FATIMA,KOBIETA,2
10,ŁÓDZKIE,TINATIN,KOBIETA,2
10,ŁÓDZKIE,MIRANA,KOBIETA,2
10,ŁÓDZKIE,HIACYNTA,KOBIETA,2
10,ŁÓDZKIE,YANA,KOBIETA,2
10,ŁÓDZKIE,LUCY,KOBIETA,2
10,ŁÓDZKIE,GABRIELLA,KOBIETA,2
10,ŁÓDZKIE,ASTRID,KOBIETA,2
10,ŁÓDZKIE,LISA,KOBIETA,2
10,ŁÓDZKIE,ILONA,KOBIETA,2
10,ŁÓDZKIE,LILLY,KOBIETA,2
10,ŁÓDZKIE,INES,KOBIETA,2
10,ŁÓDZKIE,SOPHIE,KOBIETA,2
10,ŁÓDZKIE,AHATA,KOBIETA,2
10,ŁÓDZKIE,KSENIA,KOBIETA,2
10,ŁÓDZKIE,VIVIEN,KOBIETA,2
10,ŁÓDZKIE,JOWITA,KOBIETA,2
10,ŁÓDZKIE,DARYNA,KOBIETA,2
10,ŁÓDZKIE,ANHELINA,KOBIETA,2
10,ŁÓDZKIE,ROMA,KOBIETA,2
10,ŁÓDZKIE,ELVIRA,KOBIETA,2
10,ŁÓDZKIE,SAMANTA,KOBIETA,2
10,ŁÓDZKIE,DAGMARA,KOBIETA,2
10,ŁÓDZKIE,BOGNA,KOBIETA,2
10,ŁÓDZKIE,NELIA,KOBIETA,2
10,ŁÓDZKIE,HONORATA,KOBIETA,2
10,ŁÓDZKIE,CHLOE,KOBIETA,2
10,ŁÓDZKIE,VALERIIA,KOBIETA,2
10,ŁÓDZKIE,MELANIIA,KOBIETA,2
10,ŁÓDZKIE,BIANCA,KOBIETA,2
10,ŁÓDZKIE,YEVHENIIA,KOBIETA,2
10,ŁÓDZKIE,TERESA,KOBIETA,2
12,MAŁOPOLSKIE,MAJA,KOBIETA,535
12,MAŁOPOLSKIE,ZUZANNA,KOBIETA,493
12,MAŁOPOLSKIE,ZOFIA,KOBIETA,478
12,MAŁOPOLSKIE,LAURA,KOBIETA,453
12,MAŁOPOLSKIE,EMILIA,KOBIETA,450
12,MAŁOPOLSKIE,HANNA,KOBIETA,425
12,MAŁOPOLSKIE,JULIA,KOBIETA,395
12,MAŁOPOLSKIE,OLIWIA,KOBIETA,388
12,MAŁOPOLSKIE,ALICJA,KOBIETA,338
12,MAŁOPOLSKIE,WIKTORIA,KOBIETA,317
12,MAŁOPOLSKIE,LILIANA,KOBIETA,290
12,MAŁOPOLSKIE,AMELIA,KOBIETA,281
12,MAŁOPOLSKIE,LENA,KOBIETA,277
12,MAŁOPOLSKIE,IGA,KOBIETA,265
12,MAŁOPOLSKIE,MARIA,KOBIETA,253
12,MAŁOPOLSKIE,POLA,KOBIETA,241
12,MAŁOPOLSKIE,ANTONINA,KOBIETA,241
12,MAŁOPOLSKIE,KLARA,KOBIETA,236
12,MAŁOPOLSKIE,HELENA,KOBIETA,235
12,MAŁOPOLSKIE,ALEKSANDRA,KOBIETA,226
12,MAŁOPOLSKIE,GABRIELA,KOBIETA,220
12,MAŁOPOLSKIE,MILENA,KOBIETA,213
12,MAŁOPOLSKIE,KORNELIA,KOBIETA,209
12,MAŁOPOLSKIE,MICHALINA,KOBIETA,186
12,MAŁOPOLSKIE,ŁUCJA,KOBIETA,172
12,MAŁOPOLSKIE,ANNA,KOBIETA,169
12,MAŁOPOLSKIE,MARCELINA,KOBIETA,155
12,MAŁOPOLSKIE,NELA,KOBIETA,155
12,MAŁOPOLSKIE,ROZALIA,KOBIETA,152
12,MAŁOPOLSKIE,NADIA,KOBIETA,151
12,MAŁOPOLSKIE,JAGODA,KOBIETA,140
12,MAŁOPOLSKIE,ANIELA,KOBIETA,140
12,MAŁOPOLSKIE,NATALIA,KOBIETA,139
12,MAŁOPOLSKIE,BLANKA,KOBIETA,136
12,MAŁOPOLSKIE,RÓŻA,KOBIETA,134
12,MAŁOPOLSKIE,LILIANNA,KOBIETA,133
12,MAŁOPOLSKIE,KAJA,KOBIETA,115
12,MAŁOPOLSKIE,WERONIKA,KOBIETA,111
12,MAŁOPOLSKIE,AURELIA,KOBIETA,110
12,MAŁOPOLSKIE,SARA,KOBIETA,104
12,MAŁOPOLSKIE,NIKOLA,KOBIETA,95
12,MAŁOPOLSKIE,MATYLDA,KOBIETA,94
12,MAŁOPOLSKIE,NINA,KOBIETA,92
12,MAŁOPOLSKIE,MIA,KOBIETA,87
12,MAŁOPOLSKIE,KAROLINA,KOBIETA,80
12,MAŁOPOLSKIE,RITA,KOBIETA,80
12,MAŁOPOLSKIE,IZABELA,KOBIETA,80
12,MAŁOPOLSKIE,MARTYNA,KOBIETA,78
12,MAŁOPOLSKIE,ELIZA,KOBIETA,77
12,MAŁOPOLSKIE,MAGDALENA,KOBIETA,77
12,MAŁOPOLSKIE,ANASTAZJA,KOBIETA,75
12,MAŁOPOLSKIE,ADRIANNA,KOBIETA,70
12,MAŁOPOLSKIE,LIWIA,KOBIETA,68
12,MAŁOPOLSKIE,WANDA,KOBIETA,60
12,MAŁOPOLSKIE,JAŚMINA,KOBIETA,59
12,MAŁOPOLSKIE,BARBARA,KOBIETA,58
12,MAŁOPOLSKIE,KINGA,KOBIETA,51
12,MAŁOPOLSKIE,MELANIA,KOBIETA,49
12,MAŁOPOLSKIE,JOANNA,KOBIETA,47
12,MAŁOPOLSKIE,KATARZYNA,KOBIETA,47
12,MAŁOPOLSKIE,NEL,KOBIETA,46
12,MAŁOPOLSKIE,ZOJA,KOBIETA,45
12,MAŁOPOLSKIE,APOLONIA,KOBIETA,42
12,MAŁOPOLSKIE,EWA,KOBIETA,41
12,MAŁOPOLSKIE,KAMILA,KOBIETA,40
12,MAŁOPOLSKIE,LUIZA,KOBIETA,40
12,MAŁOPOLSKIE,SOFIA,KOBIETA,40
12,MAŁOPOLSKIE,GAJA,KOBIETA,39
12,MAŁOPOLSKIE,MALWINA,KOBIETA,38
12,MAŁOPOLSKIE,DARIA,KOBIETA,38
12,MAŁOPOLSKIE,AGATA,KOBIETA,37
12,MAŁOPOLSKIE,EMMA,KOBIETA,35
12,MAŁOPOLSKIE,LIDIA,KOBIETA,35
12,MAŁOPOLSKIE,DIANA,KOBIETA,35
12,MAŁOPOLSKIE,KALINA,KOBIETA,34
12,MAŁOPOLSKIE,MAŁGORZATA,KOBIETA,34
12,MAŁOPOLSKIE,STEFANIA,KOBIETA,33
12,MAŁOPOLSKIE,LILA,KOBIETA,32
12,MAŁOPOLSKIE,PAULINA,KOBIETA,30
12,MAŁOPOLSKIE,JADWIGA,KOBIETA,29
12,MAŁOPOLSKIE,LILIA,KOBIETA,29
12,MAŁOPOLSKIE,PATRYCJA,KOBIETA,28
12,MAŁOPOLSKIE,OLGA,KOBIETA,28
12,MAŁOPOLSKIE,MARIANNA,KOBIETA,27
12,MAŁOPOLSKIE,OLIVIA,KOBIETA,27
12,MAŁOPOLSKIE,MARTA,KOBIETA,26
12,MAŁOPOLSKIE,BIANKA,KOBIETA,26
12,MAŁOPOLSKIE,DOMINIKA,KOBIETA,26
12,MAŁOPOLSKIE,MARLENA,KOBIETA,26
12,MAŁOPOLSKIE,IDA,KOBIETA,25
12,MAŁOPOLSKIE,FAUSTYNA,KOBIETA,24
12,MAŁOPOLSKIE,ADA,KOBIETA,23
12,MAŁOPOLSKIE,ADELA,KOBIETA,23
12,MAŁOPOLSKIE,ESTERA,KOBIETA,22
12,MAŁOPOLSKIE,LARA,KOBIETA,22
12,MAŁOPOLSKIE,FELICJA,KOBIETA,21
12,MAŁOPOLSKIE,KLAUDIA,KOBIETA,21
12,MAŁOPOLSKIE,DOROTA,KOBIETA,20
12,MAŁOPOLSKIE,URSZULA,KOBIETA,20
12,MAŁOPOLSKIE,ELENA,KOBIETA,19
12,MAŁOPOLSKIE,JAGNA,KOBIETA,19
12,MAŁOPOLSKIE,MONIKA,KOBIETA,19
12,MAŁOPOLSKIE,LEA,KOBIETA,18
12,MAŁOPOLSKIE,AGNIESZKA,KOBIETA,18
12,MAŁOPOLSKIE,SANDRA,KOBIETA,17
12,MAŁOPOLSKIE,CELINA,KOBIETA,16
12,MAŁOPOLSKIE,SOFIIA,KOBIETA,15
12,MAŁOPOLSKIE,ANITA,KOBIETA,15
12,MAŁOPOLSKIE,ELŻBIETA,KOBIETA,14
12,MAŁOPOLSKIE,ALINA,KOBIETA,14
12,MAŁOPOLSKIE,DALIA,KOBIETA,13
12,MAŁOPOLSKIE,AURORA,KOBIETA,13
12,MAŁOPOLSKIE,NOEMI,KOBIETA,12
12,MAŁOPOLSKIE,JUSTYNA,KOBIETA,12
12,MAŁOPOLSKIE,ADELINA,KOBIETA,12
12,MAŁOPOLSKIE,MILA,KOBIETA,12
12,MAŁOPOLSKIE,JANINA,KOBIETA,12
12,MAŁOPOLSKIE,JOWITA,KOBIETA,11
12,MAŁOPOLSKIE,JULITA,KOBIETA,11
12,MAŁOPOLSKIE,GLORIA,KOBIETA,11
12,MAŁOPOLSKIE,ANTONIA,KOBIETA,11
12,MAŁOPOLSKIE,TOLA,KOBIETA,10
12,MAŁOPOLSKIE,VICTORIA,KOBIETA,10
12,MAŁOPOLSKIE,MILANA,KOBIETA,10
12,MAŁOPOLSKIE,KLEMENTYNA,KOBIETA,10
12,MAŁOPOLSKIE,JULIANNA,KOBIETA,10
12,MAŁOPOLSKIE,MIRA,KOBIETA,9
12,MAŁOPOLSKIE,IZABELLA,KOBIETA,9
12,MAŁOPOLSKIE,LUNA,KOBIETA,9
12,MAŁOPOLSKIE,ZLATA,KOBIETA,9
12,MAŁOPOLSKIE,EVA,KOBIETA,9
12,MAŁOPOLSKIE,SOLOMIIA,KOBIETA,9
12,MAŁOPOLSKIE,MARIIA,KOBIETA,9
12,MAŁOPOLSKIE,KRYSTYNA,KOBIETA,9
12,MAŁOPOLSKIE,INGA,KOBIETA,8
12,MAŁOPOLSKIE,SONIA,KOBIETA,8
12,MAŁOPOLSKIE,KIRA,KOBIETA,8
12,MAŁOPOLSKIE,AMANDA,KOBIETA,8
12,MAŁOPOLSKIE,JÓZEFINA,KOBIETA,8
12,MAŁOPOLSKIE,KONSTANCJA,KOBIETA,8
12,MAŁOPOLSKIE,IRENA,KOBIETA,8
12,MAŁOPOLSKIE,NICOLE,KOBIETA,8
12,MAŁOPOLSKIE,JUDYTA,KOBIETA,8
12,MAŁOPOLSKIE,MARIKA,KOBIETA,8
12,MAŁOPOLSKIE,CARMEN,KOBIETA,8
12,MAŁOPOLSKIE,EMILY,KOBIETA,8
12,MAŁOPOLSKIE,SOPHIA,KOBIETA,7
12,MAŁOPOLSKIE,SABINA,KOBIETA,7
12,MAŁOPOLSKIE,VANESSA,KOBIETA,7
12,MAŁOPOLSKIE,TERESA,KOBIETA,7
12,MAŁOPOLSKIE,FRANCISZKA,KOBIETA,7
12,MAŁOPOLSKIE,ARIANA,KOBIETA,7
12,MAŁOPOLSKIE,LUCYNA,KOBIETA,6
12,MAŁOPOLSKIE,KARINA,KOBIETA,6
12,MAŁOPOLSKIE,ARIA,KOBIETA,6
12,MAŁOPOLSKIE,STELLA,KOBIETA,6
12,MAŁOPOLSKIE,YEVA,KOBIETA,6
12,MAŁOPOLSKIE,ARINA,KOBIETA,6
12,MAŁOPOLSKIE,LILY,KOBIETA,6
12,MAŁOPOLSKIE,LILI,KOBIETA,6
12,MAŁOPOLSKIE,MARINA,KOBIETA,6
12,MAŁOPOLSKIE,ALISA,KOBIETA,6
12,MAŁOPOLSKIE,MELISA,KOBIETA,6
12,MAŁOPOLSKIE,INES,KOBIETA,5
12,MAŁOPOLSKIE,ROKSANA,KOBIETA,5
12,MAŁOPOLSKIE,ADRIANA,KOBIETA,5
12,MAŁOPOLSKIE,LETYCJA,KOBIETA,5
12,MAŁOPOLSKIE,MAYA,KOBIETA,5
12,MAŁOPOLSKIE,LIA,KOBIETA,5
12,MAŁOPOLSKIE,VIVIENNE,KOBIETA,5
12,MAŁOPOLSKIE,BIANCA,KOBIETA,5
12,MAŁOPOLSKIE,MIIA,KOBIETA,5
12,MAŁOPOLSKIE,FLORENTYNA,KOBIETA,5
12,MAŁOPOLSKIE,NICOLA,KOBIETA,5
12,MAŁOPOLSKIE,DANUTA,KOBIETA,5
12,MAŁOPOLSKIE,CHARLOTTE,KOBIETA,5
12,MAŁOPOLSKIE,DAGMARA,KOBIETA,5
12,MAŁOPOLSKIE,ANASTASIA,KOBIETA,5
12,MAŁOPOLSKIE,ZOE,KOBIETA,5
12,MAŁOPOLSKIE,LEONIA,KOBIETA,5
12,MAŁOPOLSKIE,INKA,KOBIETA,5
12,MAŁOPOLSKIE,OLIMPIA,KOBIETA,5
12,MAŁOPOLSKIE,NELIA,KOBIETA,5
12,MAŁOPOLSKIE,HIACYNTA,KOBIETA,5
12,MAŁOPOLSKIE,INA,KOBIETA,4
12,MAŁOPOLSKIE,SYLWIA,KOBIETA,4
12,MAŁOPOLSKIE,ADEL,KOBIETA,4
12,MAŁOPOLSKIE,SOLOMIA,KOBIETA,4
12,MAŁOPOLSKIE,DOBRAWA,KOBIETA,4
12,MAŁOPOLSKIE,GABRIELLA,KOBIETA,4
12,MAŁOPOLSKIE,TAMARA,KOBIETA,4
12,MAŁOPOLSKIE,HONORATA,KOBIETA,4
12,MAŁOPOLSKIE,SELENA,KOBIETA,4
12,MAŁOPOLSKIE,LIVIA,KOBIETA,4
12,MAŁOPOLSKIE,SOPHIE,KOBIETA,4
12,MAŁOPOLSKIE,ROMA,KOBIETA,4
12,MAŁOPOLSKIE,EDYTA,KOBIETA,4
12,MAŁOPOLSKIE,MELISSA,KOBIETA,4
12,MAŁOPOLSKIE,MARCJANNA,KOBIETA,4
12,MAŁOPOLSKIE,CECYLIA,KOBIETA,4
12,MAŁOPOLSKIE,MIJA,KOBIETA,4
12,MAŁOPOLSKIE,EMILIIA,KOBIETA,4
12,MAŁOPOLSKIE,OKTAWIA,KOBIETA,3
12,MAŁOPOLSKIE,HOLLY,KOBIETA,3
12,MAŁOPOLSKIE,BOGUMIŁA,KOBIETA,3
12,MAŁOPOLSKIE,LILLA,KOBIETA,3
12,MAŁOPOLSKIE,MIRELLA,KOBIETA,3
12,MAŁOPOLSKIE,ZORIANA,KOBIETA,3
12,MAŁOPOLSKIE,EWELINA,KOBIETA,3
12,MAŁOPOLSKIE,MIRIAM,KOBIETA,3
12,MAŁOPOLSKIE,OFELIA,KOBIETA,3
12,MAŁOPOLSKIE,WALERIA,KOBIETA,3
12,MAŁOPOLSKIE,LIANA,KOBIETA,3
12,MAŁOPOLSKIE,OLA,KOBIETA,3
12,MAŁOPOLSKIE,NIKA,KOBIETA,3
12,MAŁOPOLSKIE,GIULIA,KOBIETA,3
12,MAŁOPOLSKIE,PAMELA,KOBIETA,3
12,MAŁOPOLSKIE,HANNAH,KOBIETA,3
12,MAŁOPOLSKIE,LAYLA,KOBIETA,3
12,MAŁOPOLSKIE,INEZ,KOBIETA,3
12,MAŁOPOLSKIE,ULIANA,KOBIETA,3
12,MAŁOPOLSKIE,FREYA,KOBIETA,3
12,MAŁOPOLSKIE,BOGNA,KOBIETA,3
12,MAŁOPOLSKIE,ANGELIKA,KOBIETA,3
12,MAŁOPOLSKIE,NADZIEJA,KOBIETA,3
12,MAŁOPOLSKIE,ROSA,KOBIETA,3
12,MAŁOPOLSKIE,POLINA,KOBIETA,3
12,MAŁOPOLSKIE,OTYLIA,KOBIETA,3
12,MAŁOPOLSKIE,SOFIJA,KOBIETA,3
12,MAŁOPOLSKIE,ELEONORA,KOBIETA,3
12,MAŁOPOLSKIE,MYROSLAVA,KOBIETA,3
12,MAŁOPOLSKIE,OLEKSANDRA,KOBIETA,3
12,MAŁOPOLSKIE,NIKOL,KOBIETA,3
12,MAŁOPOLSKIE,VERONIKA,KOBIETA,3
12,MAŁOPOLSKIE,TEIA,KOBIETA,3
12,MAŁOPOLSKIE,KATERYNA,KOBIETA,3
12,MAŁOPOLSKIE,LAILA,KOBIETA,3
12,MAŁOPOLSKIE,VIKTORIIA,KOBIETA,3
12,MAŁOPOLSKIE,ALEXANDRA,KOBIETA,2
12,MAŁOPOLSKIE,FILOMENA,KOBIETA,2
12,MAŁOPOLSKIE,DARYNA,KOBIETA,2
12,MAŁOPOLSKIE,EMILI,KOBIETA,2
12,MAŁOPOLSKIE,ANETA,KOBIETA,2
12,MAŁOPOLSKIE,ANA,KOBIETA,2
12,MAŁOPOLSKIE,SOLOMIYA,KOBIETA,2
12,MAŁOPOLSKIE,GAIA,KOBIETA,2
12,MAŁOPOLSKIE,YARYNA,KOBIETA,2
12,MAŁOPOLSKIE,AIDA,KOBIETA,2
12,MAŁOPOLSKIE,GRETA,KOBIETA,2
12,MAŁOPOLSKIE,JESSICA,KOBIETA,2
12,MAŁOPOLSKIE,ALIA,KOBIETA,2
