WOJ,WOJEWÓDZTWO,imie,PŁEĆ,LICZBA_WYSTĄPIEŃ
26,ŚWIĘTOKRZYSKIE,LEON,MĘŻCZYZNA,108
26,ŚWIĘTOKRZYSKIE,ADAM,MĘŻCZYZNA,98
26,ŚWIĘTOKRZYSKIE,MIKOŁAJ,MĘŻCZYZNA,96
26,ŚWIĘTOKRZYSKIE,TYMON,MĘŻCZYZNA,92
26,ŚWIĘTOKRZYSKIE,OLIWIER,MĘŻCZYZNA,86
26,ŚWIĘTOKRZYSKIE,MARCEL,MĘŻCZYZNA,83
26,ŚWIĘTOKRZYSKIE,WOJCIECH,MĘŻCZYZNA,74
26,ŚWIĘTOKRZYSKIE,FILIP,MĘŻCZYZNA,72
26,ŚWIĘTOKRZYSKIE,SZYMON,MĘŻCZYZNA,72
26,ŚWIĘTOKRZYSKIE,KACPER,MĘŻCZYZNA,69
26,ŚWIĘTOKRZYSKIE,JULIAN,MĘŻCZYZNA,66
26,ŚWIĘTOKRZYSKIE,MAKSYMILIAN,MĘŻCZYZNA,65
26,ŚWIĘTOKRZYSKIE,WIKTOR,MĘŻCZYZNA,65
26,ŚWIĘTOKRZYSKIE,MIŁOSZ,MĘŻCZYZNA,63
26,ŚWIĘTOKRZYSKIE,OSKAR,MĘŻCZYZNA,50
26,ŚWIĘTOKRZYSKIE,IGOR,MĘŻCZYZNA,47
26,ŚWIĘTOKRZYSKIE,KRZYSZTOF,MĘŻCZYZNA,44
26,ŚWIĘTOKRZYSKIE,GABRIEL,MĘŻCZYZNA,40
26,ŚWIĘTOKRZYSKIE,PIOTR,MĘŻCZYZNA,40
26,ŚWIĘTOKRZYSKIE,FABIAN,MĘŻCZYZNA,35
26,ŚWIĘTOKRZYSKIE,ALAN,MĘŻCZYZNA,31
26,ŚWIĘTOKRZYSKIE,KSAWERY,MĘŻCZYZNA,30
26,ŚWIĘTOKRZYSKIE,MICHAŁ,MĘŻCZYZNA,30
26,ŚWIĘTOKRZYSKIE,NATAN,MĘŻCZYZNA,28
26,ŚWIĘTOKRZYSKIE,KUBA,MĘŻCZYZNA,26
26,ŚWIĘTOKRZYSKIE,BRUNO,MĘŻCZYZNA,24
26,ŚWIĘTOKRZYSKIE,TYMOTEUSZ,MĘŻCZYZNA,23
26,ŚWIĘTOKRZYSKIE,DAWID,MĘŻCZYZNA,23
26,ŚWIĘTOKRZYSKIE,CEZARY,MĘŻCZYZNA,21
26,ŚWIĘTOKRZYSKIE,MACIEJ,MĘŻCZYZNA,20
26,ŚWIĘTOKRZYSKIE,MILAN,MĘŻCZYZNA,19
26,ŚWIĘTOKRZYSKIE,BARTOSZ,MĘŻCZYZNA,19
26,ŚWIĘTOKRZYSKIE,DANIEL,MĘŻCZYZNA,17
26,ŚWIĘTOKRZYSKIE,HENRYK,MĘŻCZYZNA,16
26,ŚWIĘTOKRZYSKIE,TADEUSZ,MĘŻCZYZNA,16
26,ŚWIĘTOKRZYSKIE,KAROL,MĘŻCZYZNA,15
26,ŚWIĘTOKRZYSKIE,KORNEL,MĘŻCZYZNA,15
26,ŚWIĘTOKRZYSKIE,FELIKS,MĘŻCZYZNA,13
26,ŚWIĘTOKRZYSKIE,TEODOR,MĘŻCZYZNA,12
26,ŚWIĘTOKRZYSKIE,ARTUR,MĘŻCZYZNA,12
26,ŚWIĘTOKRZYSKIE,PAWEŁ,MĘŻCZYZNA,12
26,ŚWIĘTOKRZYSKIE,KAMIL,MĘŻCZYZNA,12
26,ŚWIĘTOKRZYSKIE,DOMINIK,MĘŻCZYZNA,12
26,ŚWIĘTOKRZYSKIE,LEONARD,MĘŻCZYZNA,11
26,ŚWIĘTOKRZYSKIE,OLAF,MĘŻCZYZNA,11
26,ŚWIĘTOKRZYSKIE,BARTŁOMIEJ,MĘŻCZYZNA,11
26,ŚWIĘTOKRZYSKIE,JÓZEF,MĘŻCZYZNA,11
26,ŚWIĘTOKRZYSKIE,MIESZKO,MĘŻCZYZNA,11
26,ŚWIĘTOKRZYSKIE,BORYS,MĘŻCZYZNA,10
26,ŚWIĘTOKRZYSKIE,KAZIMIERZ,MĘŻCZYZNA,10
26,ŚWIĘTOKRZYSKIE,TOMASZ,MĘŻCZYZNA,10
26,ŚWIĘTOKRZYSKIE,LEO,MĘŻCZYZNA,9
26,ŚWIĘTOKRZYSKIE,WITOLD,MĘŻCZYZNA,9
26,ŚWIĘTOKRZYSKIE,MATEUSZ,MĘŻCZYZNA,9
26,ŚWIĘTOKRZYSKIE,GRZEGORZ,MĘŻCZYZNA,8
26,ŚWIĘTOKRZYSKIE,TOBIASZ,MĘŻCZYZNA,8
26,ŚWIĘTOKRZYSKIE,ADRIAN,MĘŻCZYZNA,8
26,ŚWIĘTOKRZYSKIE,KAJETAN,MĘŻCZYZNA,7
26,ŚWIĘTOKRZYSKIE,REMIGIUSZ,MĘŻCZYZNA,7
26,ŚWIĘTOKRZYSKIE,PATRYK,MĘŻCZYZNA,7
26,ŚWIĘTOKRZYSKIE,BŁAŻEJ,MĘŻCZYZNA,7
26,ŚWIĘTOKRZYSKIE,KORDIAN,MĘŻCZYZNA,6
26,ŚWIĘTOKRZYSKIE,ŁUKASZ,MĘŻCZYZNA,6
26,ŚWIĘTOKRZYSKIE,GUSTAW,MĘŻCZYZNA,6
26,ŚWIĘTOKRZYSKIE,STEFAN,MĘŻCZYZNA,6
26,ŚWIĘTOKRZYSKIE,MAKSYM,MĘŻCZYZNA,6
26,ŚWIĘTOKRZYSKIE,TEO,MĘŻCZYZNA,5
26,ŚWIĘTOKRZYSKIE,NATANIEL,MĘŻCZYZNA,5
26,ŚWIĘTOKRZYSKIE,RADOSŁAW,MĘŻCZYZNA,5
26,ŚWIĘTOKRZYSKIE,DAVID,MĘŻCZYZNA,5
26,ŚWIĘTOKRZYSKIE,ROBERT,MĘŻCZYZNA,5
26,ŚWIĘTOKRZYSKIE,EMIL,MĘŻCZYZNA,5
26,ŚWIĘTOKRZYSKIE,ERYK,MĘŻCZYZNA,5
26,ŚWIĘTOKRZYSKIE,FLORIAN,MĘŻCZYZNA,4
26,ŚWIĘTOKRZYSKIE,OLIVER,MĘŻCZYZNA,4
26,ŚWIĘTOKRZYSKIE,SZCZEPAN,MĘŻCZYZNA,4
26,ŚWIĘTOKRZYSKIE,WINCENTY,MĘŻCZYZNA,4
26,ŚWIĘTOKRZYSKIE,RYSZARD,MĘŻCZYZNA,4
26,ŚWIĘTOKRZYSKIE,SEBASTIAN,MĘŻCZYZNA,4
26,ŚWIĘTOKRZYSKIE,HUBERT,MĘŻCZYZNA,4
26,ŚWIĘTOKRZYSKIE,KONRAD,MĘŻCZYZNA,4
26,ŚWIĘTOKRZYSKIE,ARTEM,MĘŻCZYZNA,4
26,ŚWIĘTOKRZYSKIE,KRYSTIAN,MĘŻCZYZNA,4
26,ŚWIĘTOKRZYSKIE,BOGUSŁAW,MĘŻCZYZNA,4
26,ŚWIĘTOKRZYSKIE,LUCJAN,MĘŻCZYZNA,4
26,ŚWIĘTOKRZYSKIE,DAMIAN,MĘŻCZYZNA,3
26,ŚWIĘTOKRZYSKIE,IWO,MĘŻCZYZNA,3
26,ŚWIĘTOKRZYSKIE,MAXIMILIAN,MĘŻCZYZNA,3
26,ŚWIĘTOKRZYSKIE,MARCIN,MĘŻCZYZNA,3
26,ŚWIĘTOKRZYSKIE,OLIVIER,MĘŻCZYZNA,3
26,ŚWIĘTOKRZYSKIE,ALBERT,MĘŻCZYZNA,3
26,ŚWIĘTOKRZYSKIE,SEWERYN,MĘŻCZYZNA,3
26,ŚWIĘTOKRZYSKIE,GNIEWOMIR,MĘŻCZYZNA,3
26,ŚWIĘTOKRZYSKIE,GRACJAN,MĘŻCZYZNA,3
26,ŚWIĘTOKRZYSKIE,LIAM,MĘŻCZYZNA,3
26,ŚWIĘTOKRZYSKIE,MATVII,MĘŻCZYZNA,3
26,ŚWIĘTOKRZYSKIE,MAREK,MĘŻCZYZNA,3
26,ŚWIĘTOKRZYSKIE,WINCENT,MĘŻCZYZNA,3
26,ŚWIĘTOKRZYSKIE,JEREMI,MĘŻCZYZNA,3
26,ŚWIĘTOKRZYSKIE,RAFAŁ,MĘŻCZYZNA,3
26,ŚWIĘTOKRZYSKIE,MARK,MĘŻCZYZNA,3
26,ŚWIĘTOKRZYSKIE,MAKSIM,MĘŻCZYZNA,3
26,ŚWIĘTOKRZYSKIE,LUDWIK,MĘŻCZYZNA,3
26,ŚWIĘTOKRZYSKIE,BENIAMIN,MĘŻCZYZNA,3
26,ŚWIĘTOKRZYSKIE,BRAJAN,MĘŻCZYZNA,3
26,ŚWIĘTOKRZYSKIE,SAMUEL,MĘŻCZYZNA,2
26,ŚWIĘTOKRZYSKIE,EDWARD,MĘŻCZYZNA,2
26,ŚWIĘTOKRZYSKIE,NOEL,MĘŻCZYZNA,2
26,ŚWIĘTOKRZYSKIE,FRYDERYK,MĘŻCZYZNA,2
26,ŚWIĘTOKRZYSKIE,ZBIGNIEW,MĘŻCZYZNA,2
26,ŚWIĘTOKRZYSKIE,ALEKSY,MĘŻCZYZNA,2
26,ŚWIĘTOKRZYSKIE,JOACHIM,MĘŻCZYZNA,2
26,ŚWIĘTOKRZYSKIE,GERARD,MĘŻCZYZNA,2
26,ŚWIĘTOKRZYSKIE,CYPRIAN,MĘŻCZYZNA,2
26,ŚWIĘTOKRZYSKIE,MAKS,MĘŻCZYZNA,2
26,ŚWIĘTOKRZYSKIE,JULIUSZ,MĘŻCZYZNA,2
26,ŚWIĘTOKRZYSKIE,ALEKS,MĘŻCZYZNA,2
26,ŚWIĘTOKRZYSKIE,BOGDAN,MĘŻCZYZNA,2
26,ŚWIĘTOKRZYSKIE,ALEX,MĘŻCZYZNA,2
28,WARMIŃSKO-MAZURSKIE,NIKODEM,MĘŻCZYZNA,280
28,WARMIŃSKO-MAZURSKIE,ALEKSANDER,MĘŻCZYZNA,196
28,WARMIŃSKO-MAZURSKIE,ANTONI,MĘŻCZYZNA,185
28,WARMIŃSKO-MAZURSKIE,IGNACY,MĘŻCZYZNA,180
28,WARMIŃSKO-MAZURSKIE,JAN,MĘŻCZYZNA,167
28,WARMIŃSKO-MAZURSKIE,LEON,MĘŻCZYZNA,156
28,WARMIŃSKO-MAZURSKIE,MIKOŁAJ,MĘŻCZYZNA,137
28,WARMIŃSKO-MAZURSKIE,FRANCISZEK,MĘŻCZYZNA,131
28,WARMIŃSKO-MAZURSKIE,STANISŁAW,MĘŻCZYZNA,125
28,WARMIŃSKO-MAZURSKIE,JAKUB,MĘŻCZYZNA,122
28,WARMIŃSKO-MAZURSKIE,WOJCIECH,MĘŻCZYZNA,97
28,WARMIŃSKO-MAZURSKIE,MARCEL,MĘŻCZYZNA,94
28,WARMIŃSKO-MAZURSKIE,GABRIEL,MĘŻCZYZNA,92
28,WARMIŃSKO-MAZURSKIE,TYMON,MĘŻCZYZNA,91
28,WARMIŃSKO-MAZURSKIE,SZYMON,MĘŻCZYZNA,91
28,WARMIŃSKO-MAZURSKIE,OLIWIER,MĘŻCZYZNA,88
28,WARMIŃSKO-MAZURSKIE,FILIP,MĘŻCZYZNA,80
28,WARMIŃSKO-MAZURSKIE,ADAM,MĘŻCZYZNA,75
28,WARMIŃSKO-MAZURSKIE,MIŁOSZ,MĘŻCZYZNA,68
28,WARMIŃSKO-MAZURSKIE,KACPER,MĘŻCZYZNA,64
28,WARMIŃSKO-MAZURSKIE,MAKSYMILIAN,MĘŻCZYZNA,62
28,WARMIŃSKO-MAZURSKIE,JULIAN,MĘŻCZYZNA,60
28,WARMIŃSKO-MAZURSKIE,IGOR,MĘŻCZYZNA,58
28,WARMIŃSKO-MAZURSKIE,OSKAR,MĘŻCZYZNA,53
28,WARMIŃSKO-MAZURSKIE,WIKTOR,MĘŻCZYZNA,52
28,WARMIŃSKO-MAZURSKIE,NATAN,MĘŻCZYZNA,49
28,WARMIŃSKO-MAZURSKIE,PIOTR,MĘŻCZYZNA,49
28,WARMIŃSKO-MAZURSKIE,MICHAŁ,MĘŻCZYZNA,48
28,WARMIŃSKO-MAZURSKIE,TYMOTEUSZ,MĘŻCZYZNA,41
28,WARMIŃSKO-MAZURSKIE,HUBERT,MĘŻCZYZNA,41
28,WARMIŃSKO-MAZURSKIE,BARTOSZ,MĘŻCZYZNA,39
28,WARMIŃSKO-MAZURSKIE,MACIEJ,MĘŻCZYZNA,35
28,WARMIŃSKO-MAZURSKIE,DOMINIK,MĘŻCZYZNA,35
28,WARMIŃSKO-MAZURSKIE,KRZYSZTOF,MĘŻCZYZNA,35
28,WARMIŃSKO-MAZURSKIE,KSAWERY,MĘŻCZYZNA,33
28,WARMIŃSKO-MAZURSKIE,HENRYK,MĘŻCZYZNA,33
28,WARMIŃSKO-MAZURSKIE,DAWID,MĘŻCZYZNA,32
28,WARMIŃSKO-MAZURSKIE,TEODOR,MĘŻCZYZNA,29
28,WARMIŃSKO-MAZURSKIE,CEZARY,MĘŻCZYZNA,28
28,WARMIŃSKO-MAZURSKIE,MATEUSZ,MĘŻCZYZNA,26
28,WARMIŃSKO-MAZURSKIE,BRUNO,MĘŻCZYZNA,26
28,WARMIŃSKO-MAZURSKIE,LEO,MĘŻCZYZNA,26
28,WARMIŃSKO-MAZURSKIE,FABIAN,MĘŻCZYZNA,24
28,WARMIŃSKO-MAZURSKIE,KORNEL,MĘŻCZYZNA,23
28,WARMIŃSKO-MAZURSKIE,WITOLD,MĘŻCZYZNA,22
28,WARMIŃSKO-MAZURSKIE,PAWEŁ,MĘŻCZYZNA,21
28,WARMIŃSKO-MAZURSKIE,KUBA,MĘŻCZYZNA,21
28,WARMIŃSKO-MAZURSKIE,MILAN,MĘŻCZYZNA,21
28,WARMIŃSKO-MAZURSKIE,ARTUR,MĘŻCZYZNA,21
28,WARMIŃSKO-MAZURSKIE,OLAF,MĘŻCZYZNA,21
28,WARMIŃSKO-MAZURSKIE,ALAN,MĘŻCZYZNA,21
28,WARMIŃSKO-MAZURSKIE,TADEUSZ,MĘŻCZYZNA,20
28,WARMIŃSKO-MAZURSKIE,TOMASZ,MĘŻCZYZNA,18
28,WARMIŃSKO-MAZURSKIE,KAJETAN,MĘŻCZYZNA,15
28,WARMIŃSKO-MAZURSKIE,BORYS,MĘŻCZYZNA,15
28,WARMIŃSKO-MAZURSKIE,KAROL,MĘŻCZYZNA,15
28,WARMIŃSKO-MAZURSKIE,REMIGIUSZ,MĘŻCZYZNA,15
28,WARMIŃSKO-MAZURSKIE,MIESZKO,MĘŻCZYZNA,15
28,WARMIŃSKO-MAZURSKIE,KAMIL,MĘŻCZYZNA,15
28,WARMIŃSKO-MAZURSKIE,TOBIASZ,MĘŻCZYZNA,14
28,WARMIŃSKO-MAZURSKIE,KAZIMIERZ,MĘŻCZYZNA,13
28,WARMIŃSKO-MAZURSKIE,LEONARD,MĘŻCZYZNA,13
28,WARMIŃSKO-MAZURSKIE,FELIKS,MĘŻCZYZNA,13
28,WARMIŃSKO-MAZURSKIE,SEBASTIAN,MĘŻCZYZNA,13
28,WARMIŃSKO-MAZURSKIE,JÓZEF,MĘŻCZYZNA,13
28,WARMIŃSKO-MAZURSKIE,ERYK,MĘŻCZYZNA,12
28,WARMIŃSKO-MAZURSKIE,ADRIAN,MĘŻCZYZNA,12
28,WARMIŃSKO-MAZURSKIE,KORDIAN,MĘŻCZYZNA,12
28,WARMIŃSKO-MAZURSKIE,STEFAN,MĘŻCZYZNA,11
28,WARMIŃSKO-MAZURSKIE,GRZEGORZ,MĘŻCZYZNA,11
28,WARMIŃSKO-MAZURSKIE,ROBERT,MĘŻCZYZNA,11
28,WARMIŃSKO-MAZURSKIE,EMIL,MĘŻCZYZNA,11
28,WARMIŃSKO-MAZURSKIE,BŁAŻEJ,MĘŻCZYZNA,10
28,WARMIŃSKO-MAZURSKIE,NATANIEL,MĘŻCZYZNA,10
28,WARMIŃSKO-MAZURSKIE,RYSZARD,MĘŻCZYZNA,10
28,WARMIŃSKO-MAZURSKIE,KONSTANTY,MĘŻCZYZNA,10
28,WARMIŃSKO-MAZURSKIE,PATRYK,MĘŻCZYZNA,9
28,WARMIŃSKO-MAZURSKIE,DANIEL,MĘŻCZYZNA,9
28,WARMIŃSKO-MAZURSKIE,JERZY,MĘŻCZYZNA,9
28,WARMIŃSKO-MAZURSKIE,LIAM,MĘŻCZYZNA,8
28,WARMIŃSKO-MAZURSKIE,WINCENTY,MĘŻCZYZNA,8
28,WARMIŃSKO-MAZURSKIE,RADOSŁAW,MĘŻCZYZNA,8
28,WARMIŃSKO-MAZURSKIE,DAMIAN,MĘŻCZYZNA,8
28,WARMIŃSKO-MAZURSKIE,KONRAD,MĘŻCZYZNA,8
28,WARMIŃSKO-MAZURSKIE,MAREK,MĘŻCZYZNA,7
28,WARMIŃSKO-MAZURSKIE,LUCJAN,MĘŻCZYZNA,7
28,WARMIŃSKO-MAZURSKIE,JULIUSZ,MĘŻCZYZNA,7
28,WARMIŃSKO-MAZURSKIE,FLORIAN,MĘŻCZYZNA,7
28,WARMIŃSKO-MAZURSKIE,ALEX,MĘŻCZYZNA,7
28,WARMIŃSKO-MAZURSKIE,BARTŁOMIEJ,MĘŻCZYZNA,7
28,WARMIŃSKO-MAZURSKIE,GUSTAW,MĘŻCZYZNA,7
28,WARMIŃSKO-MAZURSKIE,TEO,MĘŻCZYZNA,6
28,WARMIŃSKO-MAZURSKIE,PRZEMYSŁAW,MĘŻCZYZNA,6
28,WARMIŃSKO-MAZURSKIE,KRYSTIAN,MĘŻCZYZNA,6
28,WARMIŃSKO-MAZURSKIE,ALEKS,MĘŻCZYZNA,6
28,WARMIŃSKO-MAZURSKIE,JEREMI,MĘŻCZYZNA,6
28,WARMIŃSKO-MAZURSKIE,MARCIN,MĘŻCZYZNA,5
28,WARMIŃSKO-MAZURSKIE,ARTEM,MĘŻCZYZNA,5
28,WARMIŃSKO-MAZURSKIE,EDWARD,MĘŻCZYZNA,5
28,WARMIŃSKO-MAZURSKIE,MIROSŁAW,MĘŻCZYZNA,5
28,WARMIŃSKO-MAZURSKIE,ERNEST,MĘŻCZYZNA,5
28,WARMIŃSKO-MAZURSKIE,ANDRZEJ,MĘŻCZYZNA,5
28,WARMIŃSKO-MAZURSKIE,OLIVER,MĘŻCZYZNA,5
28,WARMIŃSKO-MAZURSKIE,VINCENT,MĘŻCZYZNA,5
28,WARMIŃSKO-MAZURSKIE,IWO,MĘŻCZYZNA,5
28,WARMIŃSKO-MAZURSKIE,SAMUEL,MĘŻCZYZNA,5
28,WARMIŃSKO-MAZURSKIE,RAFAŁ,MĘŻCZYZNA,5
28,WARMIŃSKO-MAZURSKIE,ALBERT,MĘŻCZYZNA,4
28,WARMIŃSKO-MAZURSKIE,JĘDRZEJ,MĘŻCZYZNA,4
28,WARMIŃSKO-MAZURSKIE,LUDWIK,MĘŻCZYZNA,4
28,WARMIŃSKO-MAZURSKIE,ZACHARY,MĘŻCZYZNA,4
28,WARMIŃSKO-MAZURSKIE,ŁUKASZ,MĘŻCZYZNA,4
28,WARMIŃSKO-MAZURSKIE,OLIVIER,MĘŻCZYZNA,4
28,WARMIŃSKO-MAZURSKIE,MAKSYM,MĘŻCZYZNA,4
28,WARMIŃSKO-MAZURSKIE,MIRON,MĘŻCZYZNA,4
28,WARMIŃSKO-MAZURSKIE,JEREMIASZ,MĘŻCZYZNA,4
28,WARMIŃSKO-MAZURSKIE,MAURYCY,MĘŻCZYZNA,4
28,WARMIŃSKO-MAZURSKIE,DORIAN,MĘŻCZYZNA,4
28,WARMIŃSKO-MAZURSKIE,MARK,MĘŻCZYZNA,4
28,WARMIŃSKO-MAZURSKIE,GRACJAN,MĘŻCZYZNA,4
28,WARMIŃSKO-MAZURSKIE,MAKS,MĘŻCZYZNA,3
28,WARMIŃSKO-MAZURSKIE,BENEDYKT,MĘŻCZYZNA,3
28,WARMIŃSKO-MAZURSKIE,HUGO,MĘŻCZYZNA,3
28,WARMIŃSKO-MAZURSKIE,BRUNON,MĘŻCZYZNA,3
28,WARMIŃSKO-MAZURSKIE,DENIS,MĘŻCZYZNA,3
28,WARMIŃSKO-MAZURSKIE,SEWERYN,MĘŻCZYZNA,3
28,WARMIŃSKO-MAZURSKIE,ARKADIUSZ,MĘŻCZYZNA,3
28,WARMIŃSKO-MAZURSKIE,ALEKSY,MĘŻCZYZNA,3
28,WARMIŃSKO-MAZURSKIE,GNIEWOMIR,MĘŻCZYZNA,3
28,WARMIŃSKO-MAZURSKIE,WŁADYSŁAW,MĘŻCZYZNA,3
28,WARMIŃSKO-MAZURSKIE,KEVIN,MĘŻCZYZNA,3
28,WARMIŃSKO-MAZURSKIE,JACEK,MĘŻCZYZNA,3
28,WARMIŃSKO-MAZURSKIE,OSCAR,MĘŻCZYZNA,3
28,WARMIŃSKO-MAZURSKIE,GNIEWKO,MĘŻCZYZNA,3
28,WARMIŃSKO-MAZURSKIE,ZIEMOWIT,MĘŻCZYZNA,2
28,WARMIŃSKO-MAZURSKIE,NOAH,MĘŻCZYZNA,2
28,WARMIŃSKO-MAZURSKIE,YAROSLAV,MĘŻCZYZNA,2
28,WARMIŃSKO-MAZURSKIE,THOMAS,MĘŻCZYZNA,2
28,WARMIŃSKO-MAZURSKIE,SERGIUSZ,MĘŻCZYZNA,2
28,WARMIŃSKO-MAZURSKIE,TYMOFII,MĘŻCZYZNA,2
28,WARMIŃSKO-MAZURSKIE,LUCAS,MĘŻCZYZNA,2
28,WARMIŃSKO-MAZURSKIE,KASPER,MĘŻCZYZNA,2
28,WARMIŃSKO-MAZURSKIE,SŁAWOMIR,MĘŻCZYZNA,2
28,WARMIŃSKO-MAZURSKIE,LEV,MĘŻCZYZNA,2
28,WARMIŃSKO-MAZURSKIE,DOMINIC,MĘŻCZYZNA,2
28,WARMIŃSKO-MAZURSKIE,ELIASZ,MĘŻCZYZNA,2
28,WARMIŃSKO-MAZURSKIE,HENRY,MĘŻCZYZNA,2
28,WARMIŃSKO-MAZURSKIE,NICOLAS,MĘŻCZYZNA,2
28,WARMIŃSKO-MAZURSKIE,MARIUSZ,MĘŻCZYZNA,2
28,WARMIŃSKO-MAZURSKIE,IVO,MĘŻCZYZNA,2
28,WARMIŃSKO-MAZURSKIE,BENJAMIN,MĘŻCZYZNA,2
28,WARMIŃSKO-MAZURSKIE,BOGDAN,MĘŻCZYZNA,2
28,WARMIŃSKO-MAZURSKIE,MIECZYSŁAW,MĘŻCZYZNA,2
28,WARMIŃSKO-MAZURSKIE,KAI,MĘŻCZYZNA,2
28,WARMIŃSKO-MAZURSKIE,DAVID,MĘŻCZYZNA,2
28,WARMIŃSKO-MAZURSKIE,BOLESŁAW,MĘŻCZYZNA,2
28,WARMIŃSKO-MAZURSKIE,FRYDERYK,MĘŻCZYZNA,2
28,WARMIŃSKO-MAZURSKIE,OLEKSANDR,MĘŻCZYZNA,2
28,WARMIŃSKO-MAZURSKIE,BRAJAN,MĘŻCZYZNA,2
28,WARMIŃSKO-MAZURSKIE,MARCELI,MĘŻCZYZNA,2
28,WARMIŃSKO-MAZURSKIE,MARTIN,MĘŻCZYZNA,2
28,WARMIŃSKO-MAZURSKIE,ALEXANDER,MĘŻCZYZNA,2
28,WARMIŃSKO-MAZURSKIE,BOGUSŁAW,MĘŻCZYZNA,2
28,WARMIŃSKO-MAZURSKIE,ENZO,MĘŻCZYZNA,2
28,WARMIŃSKO-MAZURSKIE,JONASZ,MĘŻCZYZNA,2
28,WARMIŃSKO-MAZURSKIE,THEODOR,MĘŻCZYZNA,2
28,WARMIŃSKO-MAZURSKIE,TYTUS,MĘŻCZYZNA,2
28,WARMIŃSKO-MAZURSKIE,MAX,MĘŻCZYZNA,2
28,WARMIŃSKO-MAZURSKIE,LEONARDO,MĘŻCZYZNA,2
28,WARMIŃSKO-MAZURSKIE,BERNARD,MĘŻCZYZNA,2
28,WARMIŃSKO-MAZURSKIE,NOEL,MĘŻCZYZNA,2
28,WARMIŃSKO-MAZURSKIE,FELICJAN,MĘŻCZYZNA,2
28,WARMIŃSKO-MAZURSKIE,EMANUEL,MĘŻCZYZNA,2
28,WARMIŃSKO-MAZURSKIE,WINCENT,MĘŻCZYZNA,2
28,WARMIŃSKO-MAZURSKIE,MIŁOSŁAW,MĘŻCZYZNA,2
28,WARMIŃSKO-MAZURSKIE,NORBERT,MĘŻCZYZNA,2
30,WIELKOPOLSKIE,LEON,MĘŻCZYZNA,531
30,WIELKOPOLSKIE,NIKODEM,MĘŻCZYZNA,528
30,WIELKOPOLSKIE,ANTONI,MĘŻCZYZNA,522
30,WIELKOPOLSKIE,JAN,MĘŻCZYZNA,510
30,WIELKOPOLSKIE,FRANCISZEK,MĘŻCZYZNA,491
30,WIELKOPOLSKIE,ALEKSANDER,MĘŻCZYZNA,491
30,WIELKOPOLSKIE,IGNACY,MĘŻCZYZNA,477
30,WIELKOPOLSKIE,STANISŁAW,MĘŻCZYZNA,437
30,WIELKOPOLSKIE,WOJCIECH,MĘŻCZYZNA,341
30,WIELKOPOLSKIE,JAKUB,MĘŻCZYZNA,300
30,WIELKOPOLSKIE,MIKOŁAJ,MĘŻCZYZNA,300
30,WIELKOPOLSKIE,FILIP,MĘŻCZYZNA,289
30,WIELKOPOLSKIE,MAKSYMILIAN,MĘŻCZYZNA,282
30,WIELKOPOLSKIE,MARCEL,MĘŻCZYZNA,277
30,WIELKOPOLSKIE,OLIWIER,MĘŻCZYZNA,250
30,WIELKOPOLSKIE,TYMON,MĘŻCZYZNA,248
30,WIELKOPOLSKIE,ADAM,MĘŻCZYZNA,223
30,WIELKOPOLSKIE,WIKTOR,MĘŻCZYZNA,209
30,WIELKOPOLSKIE,SZYMON,MĘŻCZYZNA,209
30,WIELKOPOLSKIE,KACPER,MĘŻCZYZNA,173
30,WIELKOPOLSKIE,IGOR,MĘŻCZYZNA,171
30,WIELKOPOLSKIE,GABRIEL,MĘŻCZYZNA,163
30,WIELKOPOLSKIE,MICHAŁ,MĘŻCZYZNA,151
30,WIELKOPOLSKIE,TYMOTEUSZ,MĘŻCZYZNA,151
30,WIELKOPOLSKIE,BRUNO,MĘŻCZYZNA,149
30,WIELKOPOLSKIE,JULIAN,MĘŻCZYZNA,149
30,WIELKOPOLSKIE,CEZARY,MĘŻCZYZNA,146
30,WIELKOPOLSKIE,PIOTR,MĘŻCZYZNA,142
30,WIELKOPOLSKIE,OSKAR,MĘŻCZYZNA,139
30,WIELKOPOLSKIE,TADEUSZ,MĘŻCZYZNA,135
30,WIELKOPOLSKIE,NATAN,MĘŻCZYZNA,118
30,WIELKOPOLSKIE,HENRYK,MĘŻCZYZNA,105
30,WIELKOPOLSKIE,MIŁOSZ,MĘŻCZYZNA,96
30,WIELKOPOLSKIE,TEODOR,MĘŻCZYZNA,95
30,WIELKOPOLSKIE,MILAN,MĘŻCZYZNA,89
30,WIELKOPOLSKIE,HUBERT,MĘŻCZYZNA,80
30,WIELKOPOLSKIE,KRZYSZTOF,MĘŻCZYZNA,78
30,WIELKOPOLSKIE,BORYS,MĘŻCZYZNA,75
30,WIELKOPOLSKIE,KSAWERY,MĘŻCZYZNA,71
30,WIELKOPOLSKIE,KAZIMIERZ,MĘŻCZYZNA,69
30,WIELKOPOLSKIE,ALAN,MĘŻCZYZNA,68
30,WIELKOPOLSKIE,BARTOSZ,MĘŻCZYZNA,68
30,WIELKOPOLSKIE,ARTUR,MĘŻCZYZNA,65
30,WIELKOPOLSKIE,LEO,MĘŻCZYZNA,64
30,WIELKOPOLSKIE,WITOLD,MĘŻCZYZNA,63
30,WIELKOPOLSKIE,MATEUSZ,MĘŻCZYZNA,63
30,WIELKOPOLSKIE,DAWID,MĘŻCZYZNA,63
30,WIELKOPOLSKIE,DOMINIK,MĘŻCZYZNA,63
